user_id,item_id,score
[3.57433477e-01 7.49048832e-01 1.28592095e+03]
[5.03605057e-01 6.62181640e-03 1.28628638e+03]
[1.51319258e-01 6.09720458e-01 1.28540567e+03]
[4.29416880e-01 6.03761553e-01 1.28610091e+03]
[6.08391080e-01 1.42709572e-01 1.28654835e+03]
[5.79553436e-02 2.02175190e-02 1.28517226e+03]
[2.57635730e-01 7.97830777e-01 1.28567146e+03]
[4.96357088e-01 3.72578864e-01 1.28626826e+03]
[6.94584159e-02 3.02354276e-02 1.28520102e+03]
[4.05783313e-01 2.03219940e-01 1.28604183e+03]
[1.83427534e-01 6.87625850e-02 1.28548594e+03]
[3.10131559e-01 4.60088953e-01 1.28580270e+03]
[5.85870243e-01 5.94515164e-01 1.28649205e+03]
[1.93786302e-01 7.49604005e-02 1.28551184e+03]
[1.82885068e-01 6.44097652e-01 1.28548458e+03]
[6.13799360e-01 1.76477954e-01 1.28656187e+03]
[9.67966842e-01 8.43266372e-01 1.28744729e+03]
[1.55242550e-01 8.71546295e-01 1.28541548e+03]
[8.86456698e-01 5.23009476e-01 1.28724351e+03]
[1.65193778e-01 1.47796864e-02 1.28544035e+03]
[1.40600354e-01 8.05658002e-01 1.28537887e+03]
[5.38368560e-01 6.83331379e-01 1.28637329e+03]
[6.48666614e-01 4.60431575e-02 1.28664904e+03]
[4.51109207e-01 5.77914002e-01 1.28615514e+03]
[9.49888901e-02 3.74378802e-02 1.28526484e+03]
[1.70597213e-01 9.61706665e-01 1.28545386e+03]
[2.32544640e-01 3.93893567e-01 1.28560873e+03]
[4.35650641e-01 1.63355015e-01 1.28611650e+03]
[9.20323884e-01 3.35502422e-01 1.28732818e+03]
[7.85457259e-01 7.87887916e-02 1.28699101e+03]
[3.97099737e-02 6.45493855e-01 1.28512665e+03]
[9.65288094e-01 6.26185658e-01 1.28744059e+03]
[7.64723866e-02 8.03023591e-01 1.28521855e+03]
[9.96191390e-01 7.21120003e-03 1.28751785e+03]
[2.38405172e-01 7.34991624e-01 1.28562338e+03]
[9.11595240e-01 9.45724722e-01 1.28730636e+03]
[2.40410437e-01 6.14420235e-03 1.28562840e+03]
[7.11084046e-01 5.97197117e-01 1.28680508e+03]
[7.35073375e-01 7.38688422e-01 1.28686505e+03]
[3.58782745e-01 3.67115392e-02 1.28592433e+03]
[6.99351824e-01 6.67299871e-01 1.28677575e+03]
[3.96818557e-01 2.32352944e-01 1.28601942e+03]
[8.56078591e-02 7.22319482e-01 1.28524139e+03]
[5.38473360e-01 8.23418501e-01 1.28637355e+03]
[4.49977273e-01 6.38067381e-01 1.28615231e+03]
[8.60021310e-01 4.30071157e-01 1.28717742e+03]
[3.14754470e-02 4.69356778e-01 1.28510606e+03]
[9.54752550e-02 7.12668594e-01 1.28526606e+03]
[6.41837409e-01 2.13654957e-01 1.28663196e+03]
[9.40150841e-01 5.10325928e-01 1.28737775e+03]
[8.83834782e-01 2.63712645e-01 1.28723696e+03]
[9.37082626e-01 3.20192521e-03 1.28737008e+03]
[3.65618078e-02 3.97375749e-01 1.28511877e+03]
[4.96647362e-01 3.83590978e-01 1.28626899e+03]
[7.83216816e-01 7.59388792e-01 1.28698541e+03]
[3.79713884e-01 8.54326044e-01 1.28597665e+03]
[7.32192602e-01 4.80979594e-01 1.28685785e+03]
[8.02189006e-01 2.56848876e-01 1.28703284e+03]
[3.84954096e-01 4.83951315e-01 1.28598976e+03]
[7.60347014e-01 6.23914137e-01 1.28692824e+03]
[1.89784951e-01 4.90548765e-01 1.28550183e+03]
[5.02034988e-01 7.26214418e-01 1.28628246e+03]
[5.09200820e-01 9.48274696e-01 1.28630037e+03]
[8.43274777e-01 4.93289614e-01 1.28713556e+03]
[4.47219605e-02 3.51365597e-01 1.28513918e+03]
[1.35388139e-01 4.98351872e-01 1.28536584e+03]
[5.01239673e-01 9.08566503e-01 1.28628047e+03]
[8.54393799e-01 3.78187304e-01 1.28716335e+03]
[8.94786077e-01 8.25995938e-01 1.28726434e+03]
[8.50826678e-01 1.18102569e-01 1.28715444e+03]
[8.98182074e-01 3.53961043e-01 1.28727283e+03]
[1.21402345e-01 8.80793860e-01 1.28533088e+03]
[8.41226468e-01 7.95268116e-01 1.28713044e+03]
[4.09991711e-01 8.51659193e-01 1.28605235e+03]
[5.62998552e-01 3.46580262e-01 1.28643487e+03]
[6.28413883e-01 2.05209848e-01 1.28659840e+03]
[1.61415087e-01 7.07645735e-01 1.28543091e+03]
[6.67227320e-02 1.45612070e-01 1.28519418e+03]
[2.54397500e-01 9.99922322e-01 1.28566336e+03]
[4.61672007e-01 8.19171151e-02 1.28618155e+03]
[3.62970048e-01 6.56704374e-01 1.28593480e+03]
[7.81224521e-01 7.66738843e-01 1.28698043e+03]
[4.60002658e-01 2.47611590e-01 1.28617738e+03]
[3.30706927e-01 5.11928689e-01 1.28585414e+03]
[7.71752876e-01 7.77041901e-01 1.28695675e+03]
[2.31751670e-01 3.61720547e-02 1.28560675e+03]
[6.86133660e-01 7.09439104e-01 1.28674270e+03]
[3.60617183e-01 5.48489295e-01 1.28592891e+03]
[7.54171160e-01 2.49177997e-01 1.28691280e+03]
[9.89377266e-02 8.14998360e-01 1.28527471e+03]
[4.20763304e-01 6.96675253e-01 1.28607928e+03]
[2.61942026e-02 1.25549828e-01 1.28509286e+03]
[9.21624719e-01 6.26294433e-01 1.28733143e+03]
[9.41335189e-01 2.24094920e-01 1.28738071e+03]
[4.86810787e-01 7.94960859e-02 1.28624440e+03]
[8.98469788e-01 5.78054551e-01 1.28727354e+03]
[8.11440483e-01 3.69242054e-01 1.28705597e+03]
[6.85046751e-01 6.65725215e-01 1.28673999e+03]
[3.40767467e-01 8.64450526e-01 1.28587929e+03]
[1.20285685e-01 4.66692660e-01 1.28532808e+03]
[5.39731302e-01 5.97275055e-02 1.28637670e+03]
[1.95318909e-01 2.71006001e-01 1.28551567e+03]
[5.37651718e-01 2.50281556e-01 1.28637150e+03]
[8.59286584e-01 8.90997812e-01 1.28717559e+03]
[1.25613300e-01 3.01441657e-02 1.28534140e+03]
[9.81741172e-01 4.20265382e-01 1.28748172e+03]
[7.99234753e-01 3.40503914e-01 1.28702546e+03]
[8.18612282e-01 6.52101074e-01 1.28707390e+03]
[8.61549868e-02 6.65980534e-02 1.28524276e+03]
[5.32695431e-01 3.89034415e-01 1.28635911e+03]
[3.58020942e-01 7.15918122e-01 1.28592242e+03]
[3.89632872e-01 3.61826224e-01 1.28600145e+03]
[9.66598867e-01 8.91312017e-01 1.28744387e+03]
[9.03057548e-01 4.78785961e-01 1.28728501e+03]
[8.41036665e-01 4.98604500e-01 1.28712996e+03]
[4.10855610e-01 5.51010686e-01 1.28605451e+03]
[2.12682571e-02 2.45178670e-01 1.28508054e+03]
[3.12090148e-01 8.38313009e-01 1.28580760e+03]
[1.96694630e-01 3.17978584e-01 1.28551911e+03]
[4.74801021e-01 8.00305075e-01 1.28621437e+03]
[3.69199709e-02 3.95200899e-01 1.28511967e+03]
[8.93238007e-01 7.85343122e-01 1.28726047e+03]
[1.07015772e-01 5.39002206e-01 1.28529491e+03]
[9.72784498e-01 5.75044431e-02 1.28745933e+03]
[3.23672307e-01 7.32441967e-01 1.28583655e+03]
[3.21301724e-01 9.60454857e-01 1.28583062e+03]
[7.08139240e-01 3.38245388e-01 1.28679772e+03]
[6.81165830e-01 7.73324123e-01 1.28673028e+03]
[3.34333268e-01 1.10524088e-01 1.28586320e+03]
[9.85982030e-01 1.49111274e-01 1.28749233e+03]
[4.31149591e-02 5.64442261e-02 1.28513516e+03]
[8.64177626e-01 3.85194118e-01 1.28718781e+03]
[3.07596567e-01 3.92512153e-01 1.28579636e+03]
[2.79552612e-01 5.76194428e-01 1.28572625e+03]
[2.36218765e-01 6.41370769e-01 1.28561792e+03]
[4.35823900e-01 6.67350546e-01 1.28611693e+03]
[8.62812704e-01 1.89961039e-01 1.28718440e+03]
[1.62662789e-01 8.54810025e-01 1.28543403e+03]
[1.78367272e-02 1.71111209e-01 1.28507196e+03]
[2.05326111e-01 8.31913259e-01 1.28554069e+03]
[9.45151895e-01 4.79365281e-01 1.28739025e+03]
[5.41839783e-01 4.84967806e-01 1.28638197e+03]
[8.46376764e-01 3.33421584e-01 1.28714331e+03]
[8.01716078e-01 9.38021163e-01 1.28703166e+03]
[6.22421902e-03 9.40205959e-01 1.28504293e+03]
[5.84625650e-01 2.63837929e-01 1.28648893e+03]
[6.86392166e-01 4.44231826e-02 1.28674335e+03]
[3.89180915e-01 4.58022492e-01 1.28600032e+03]
[4.78744684e-03 5.93059029e-01 1.28503934e+03]
[3.32639500e-01 5.99809103e-01 1.28585897e+03]
[2.37846068e-01 9.13332191e-01 1.28562199e+03]
[2.30806070e-01 9.65798876e-02 1.28560439e+03]
[3.03092842e-01 1.59625315e-01 1.28578510e+03]
[2.57175365e-01 4.24836325e-01 1.28567031e+03]
[5.93607315e-01 4.92348320e-01 1.28651139e+03]
[9.87171467e-01 9.56065743e-01 1.28749530e+03]
[2.76332329e-01 2.14813300e-01 1.28571820e+03]
[8.13021748e-01 7.09191566e-01 1.28705992e+03]
[7.88365837e-01 5.15755155e-01 1.28699828e+03]
[9.93685635e-01 4.15568526e-01 1.28751158e+03]
[5.02051882e-01 4.38978805e-01 1.28628250e+03]
[8.88130269e-03 7.94713471e-02 1.28504957e+03]
[3.35550796e-01 4.66100678e-01 1.28586625e+03]
[5.29158847e-02 8.58504396e-01 1.28515966e+03]
[4.41812959e-01 9.81340580e-01 1.28613190e+03]
[8.96603823e-01 8.97328020e-02 1.28726888e+03]
[9.21742441e-01 8.78614122e-01 1.28733173e+03]
[2.66100992e-01 6.22064284e-01 1.28569262e+03]
[5.03447935e-03 7.04131508e-02 1.28503996e+03]
[6.93355694e-01 2.85804495e-01 1.28676076e+03]
[2.11901487e-01 4.04882432e-01 1.28555712e+03]
[8.41947888e-01 1.40260581e-01 1.28713224e+03]
[5.98855623e-01 9.87642649e-01 1.28652451e+03]
[4.90186246e-01 5.81884198e-01 1.28625284e+03]
[4.92244377e-02 6.11254874e-01 1.28515043e+03]
[9.88896288e-01 5.12155089e-01 1.28749961e+03]
[3.51609571e-02 6.74559317e-01 1.28511527e+03]
[3.71848085e-01 1.23418935e-01 1.28595699e+03]
[8.73056913e-01 3.75023310e-03 1.28721001e+03]
[5.73377373e-01 2.62450979e-01 1.28646081e+03]
[2.34095813e-01 3.74471088e-01 1.28561261e+03]
[3.74206916e-01 9.92267377e-01 1.28596289e+03]
[6.63813968e-01 8.94461708e-01 1.28668691e+03]
[8.85914654e-01 9.90044141e-01 1.28724216e+03]
[7.45522881e-01 8.82505899e-01 1.28689118e+03]
[4.72126673e-01 7.29765871e-01 1.28620769e+03]
[7.44683635e-01 7.05055922e-01 1.28688908e+03]
[9.53136381e-01 3.56998942e-01 1.28741021e+03]
[7.10752800e-02 7.63082179e-01 1.28520506e+03]
[2.62397020e-01 1.54499152e-01 1.28568336e+03]
[3.78185887e-01 1.43422675e-01 1.28597283e+03]
[8.38162894e-01 7.57345968e-03 1.28712278e+03]
[2.07197078e-01 4.30738218e-01 1.28554536e+03]
[1.39096282e-02 6.79389102e-01 1.28506214e+03]
[9.66190721e-01 2.77848060e-01 1.28744285e+03]
[8.40280382e-01 3.63081284e-02 1.28712807e+03]
[2.02984554e-01 9.78758027e-01 1.28553483e+03]
[4.73970511e-01 4.30074674e-01 1.28621230e+03]
[3.68623188e-01 5.51309214e-01 1.28594893e+03]
[2.49686037e-02 9.73347450e-01 1.28508979e+03]
[4.72786857e-01 5.44601164e-01 1.28620934e+03]
[9.68843228e-01 4.27138547e-01 1.28744948e+03]
[9.41318129e-01 7.40310852e-01 1.28738067e+03]
[6.96897699e-01 6.88750200e-01 1.28676961e+03]
[3.56233674e-01 9.47928232e-01 1.28591795e+03]
[8.90697359e-01 4.76525530e-01 1.28725411e+03]
[6.29249587e-01 9.02337760e-02 1.28660049e+03]
[5.26263518e-01 6.26493118e-01 1.28634303e+03]
[1.64964716e-01 1.84705479e-01 1.28543978e+03]
[8.91485828e-01 3.38687966e-01 1.28725608e+03]
[7.79717877e-01 3.90997540e-01 1.28697666e+03]
[2.80051428e-01 4.93149881e-01 1.28572750e+03]
[2.07516803e-01 9.83619937e-02 1.28554616e+03]
[6.86754070e-01 1.19484993e-01 1.28674426e+03]
[2.76592276e-01 8.56495120e-01 1.28571885e+03]
[3.68181766e-02 7.10940692e-01 1.28511942e+03]
[3.16372163e-01 4.18495031e-01 1.28581830e+03]
[2.80558261e-01 3.64091324e-01 1.28572877e+03]
[7.16993174e-01 8.78860657e-01 1.28681985e+03]
[9.74058693e-01 3.08092313e-01 1.28746252e+03]
[2.98735285e-01 3.44751944e-01 1.28577421e+03]
[4.48173180e-01 4.30634112e-01 1.28614780e+03]
[2.61038753e-01 6.19158107e-01 1.28567997e+03]
[6.71027529e-01 1.56176284e-01 1.28670494e+03]
[7.31875715e-02 6.24714799e-02 1.28521034e+03]
[9.81700427e-01 2.37615090e-01 1.28748162e+03]
[2.84027150e-01 4.89069987e-01 1.28573744e+03]
[8.12717648e-01 2.42566829e-03 1.28705916e+03]
[3.97168534e-01 6.73036009e-01 1.28602029e+03]
[4.83609666e-01 2.74322985e-01 1.28623639e+03]
[7.71114647e-01 1.68838818e-01 1.28695516e+03]
[8.23399087e-02 6.95157781e-01 1.28523322e+03]
[3.32348764e-01 6.86596742e-01 1.28585824e+03]
[1.55458438e-01 4.93581275e-01 1.28541602e+03]
[9.70404349e-02 8.05156806e-01 1.28526997e+03]
[7.53246855e-01 9.53232448e-02 1.28691049e+03]
[9.29398946e-01 6.35205294e-01 1.28735087e+03]
[3.73949996e-01 3.44212628e-01 1.28596225e+03]
[2.57411732e-01 9.16807598e-01 1.28567090e+03]
[6.25890866e-01 1.29639642e-01 1.28659210e+03]
[4.34509389e-01 8.54701950e-01 1.28611364e+03]
[8.17955576e-01 8.45131735e-01 1.28707226e+03]
[4.02194846e-01 9.79458878e-01 1.28603286e+03]
[7.68965822e-01 6.49871902e-01 1.28694978e+03]
[6.89465419e-01 5.04332962e-01 1.28675103e+03]
[5.97466148e-01 4.79069803e-01 1.28652104e+03]
[8.66894651e-01 7.89563301e-01 1.28719461e+03]
[3.49315814e-01 4.13582881e-01 1.28590066e+03]
[6.45352248e-01 3.77834422e-01 1.28664075e+03]
[2.27895902e-01 6.12700873e-01 1.28559711e+03]
[2.78252180e-01 1.80639345e-01 1.28572300e+03]
[2.17588569e-01 2.24768466e-01 1.28557134e+03]
[4.77672892e-01 1.46509574e-01 1.28622155e+03]
[6.09580194e-01 2.52670256e-01 1.28655132e+03]
[5.13296495e-01 4.91590761e-01 1.28631061e+03]
[7.85677792e-02 7.94508069e-01 1.28522379e+03]
[5.38855286e-01 6.66950032e-01 1.28637451e+03]
[1.10940427e-01 7.45565241e-01 1.28530472e+03]
[7.63823020e-01 6.13450718e-01 1.28693693e+03]
[8.54905257e-01 5.10541595e-01 1.28716463e+03]
[4.61271665e-01 3.18844802e-01 1.28618055e+03]
[3.20235904e-01 4.60839202e-01 1.28582796e+03]
[2.07015070e-01 3.84876964e-01 1.28554491e+03]
[2.55021451e-01 3.06292566e-01 1.28566492e+03]
[5.45352869e-01 6.91605598e-01 1.28639075e+03]
[4.78987902e-01 7.39224351e-02 1.28622484e+03]
[7.26314257e-01 4.77904224e-01 1.28684316e+03]
[3.53313732e-01 2.51223278e-01 1.28591065e+03]
[9.42090775e-01 4.99166490e-02 1.28738260e+03]
[1.18515453e-01 8.85592433e-01 1.28532366e+03]
[2.81239050e-01 9.82136307e-01 1.28573047e+03]
[2.98030764e-01 6.06399138e-01 1.28577245e+03]
[7.19563459e-01 6.41958825e-01 1.28682628e+03]
[5.21836981e-01 6.00983714e-01 1.28633196e+03]
[4.40623638e-01 6.67425929e-01 1.28612893e+03]
[7.17347425e-01 7.36708963e-01 1.28682074e+03]
[5.83596329e-01 2.28167252e-01 1.28648636e+03]
[5.65725773e-01 5.70654436e-02 1.28644168e+03]
[3.67822153e-01 7.73439261e-01 1.28594693e+03]
[1.32189253e-02 9.25386484e-01 1.28506042e+03]
[1.15467728e-03 8.78450318e-01 1.28503026e+03]
[8.90395053e-01 8.90914112e-01 1.28725336e+03]
[8.33884504e-01 6.00557949e-01 1.28711208e+03]
[3.25632315e-01 4.07908964e-01 1.28584145e+03]
[6.57118754e-01 4.73474823e-01 1.28667017e+03]
[8.81071718e-01 6.98843632e-01 1.28723005e+03]
[4.99079137e-01 7.91311147e-01 1.28627507e+03]
[6.95345758e-01 6.04606904e-01 1.28676573e+03]
[2.17164458e-01 6.83762958e-01 1.28557028e+03]
[3.85489444e-01 7.82674071e-01 1.28599109e+03]
[1.26707903e-01 8.20347129e-02 1.28534414e+03]
[6.45527643e-01 4.82390484e-01 1.28664119e+03]
[1.56137041e-01 2.60080324e-01 1.28541771e+03]
[5.48602868e-01 4.74607517e-01 1.28639888e+03]
[3.64867545e-01 3.69454401e-02 1.28593954e+03]
[5.69913881e-01 6.42684656e-01 1.28645215e+03]
[9.48914855e-01 5.56296515e-01 1.28739966e+03]
[8.24934523e-01 1.43271241e-01 1.28708971e+03]
[8.96336250e-01 7.99807837e-01 1.28726821e+03]
[4.04812748e-01 6.09719388e-01 1.28603940e+03]
[4.95783840e-01 3.10948037e-01 1.28626683e+03]
[9.50316722e-01 8.97422983e-02 1.28740316e+03]
[1.04713902e-01 5.20670604e-01 1.28528915e+03]
[1.83336718e-01 8.24481802e-01 1.28548571e+03]
[9.72119792e-01 6.02077904e-01 1.28745767e+03]
[5.85545483e-01 9.40304643e-01 1.28649123e+03]
[8.84932061e-01 9.62376146e-01 1.28723970e+03]
[9.41446763e-02 9.08706072e-01 1.28526273e+03]
[6.58949785e-01 6.58385185e-01 1.28667474e+03]
[4.36898698e-01 9.48189390e-01 1.28611962e+03]
[3.75920260e-01 9.71676012e-01 1.28596717e+03]
[1.14986344e-01 7.84733473e-01 1.28531484e+03]
[2.90199560e-01 8.83069922e-01 1.28575287e+03]
[8.30542624e-01 8.06541011e-01 1.28710373e+03]
[9.93963198e-01 2.74135377e-01 1.28751228e+03]
[2.67203251e-01 3.42338688e-01 1.28569538e+03]
[1.86255315e-01 8.00169907e-02 1.28549301e+03]
[7.06945684e-01 2.59897812e-01 1.28679473e+03]
[4.37797740e-02 7.10159013e-01 1.28513682e+03]
[8.29632974e-01 7.15288687e-01 1.28710145e+03]
[9.72819419e-01 7.94065284e-01 1.28745942e+03]
[3.85176204e-01 7.93589345e-01 1.28599031e+03]
[8.80676432e-02 9.62536052e-01 1.28524754e+03]
[9.12523329e-01 8.45176505e-01 1.28730868e+03]
[2.25600458e-01 2.70917933e-01 1.28559137e+03]
[2.83730587e-01 6.71886983e-01 1.28573670e+03]
[1.63209713e-01 1.07901648e-01 1.28543539e+03]
[4.60946552e-01 1.60198046e-01 1.28617974e+03]
[5.72945253e-02 1.66225336e-01 1.28517061e+03]
[2.77444677e-01 1.06154145e-01 1.28572098e+03]
[2.23517087e-01 6.45426777e-01 1.28558616e+03]
[5.35582426e-01 4.56820869e-01 1.28636633e+03]
[4.91870143e-01 7.60562136e-01 1.28625705e+03]
[2.63367382e-01 5.85656431e-01 1.28568579e+03]
[6.28284324e-01 6.04655754e-01 1.28659808e+03]
[5.83076092e-01 7.66916353e-01 1.28648506e+03]
[5.75683758e-01 9.56285462e-01 1.28646658e+03]
[8.94825452e-01 3.00910535e-02 1.28726443e+03]
[4.93927255e-01 1.20424588e-01 1.28626219e+03]
[4.12045139e-01 3.11972725e-01 1.28605748e+03]
[1.56332666e-02 8.19414560e-01 1.28506645e+03]
[6.89828623e-01 3.83467004e-01 1.28675194e+03]
[1.50961879e-01 2.60078799e-01 1.28540477e+03]
[2.98136579e-01 2.00624285e-01 1.28577271e+03]
[2.27351731e-01 3.81104090e-01 1.28559575e+03]
[5.15226586e-01 1.58278523e-02 1.28631544e+03]
[8.90198423e-01 5.92906454e-01 1.28725287e+03]
[6.63690564e-01 2.38397864e-01 1.28668660e+03]
[6.19632833e-01 2.33524602e-01 1.28657645e+03]
[2.77881673e-01 7.90849572e-01 1.28572207e+03]
[2.06746550e-01 2.80470163e-01 1.28554424e+03]
[9.89489289e-02 2.64205946e-01 1.28527474e+03]
[4.86685968e-01 7.84818073e-01 1.28624409e+03]
[7.60077504e-01 4.36405726e-01 1.28692756e+03]
[8.5321333e-01 7.4592902e-01 1.2871604e+03]
[4.55872175e-01 4.49133309e-01 1.28616705e+03]
[9.48111679e-01 7.64241347e-05 1.28739765e+03]
[1.63354970e-01 7.35394849e-01 1.28543576e+03]
[8.59861747e-01 5.69598511e-01 1.28717702e+03]
[9.15575086e-02 1.59047188e-01 1.28525626e+03]
[9.02305140e-01 8.85098805e-01 1.28728313e+03]
[5.53839761e-01 6.62370228e-01 1.28641197e+03]
[3.78038105e-01 5.26504689e-01 1.28597247e+03]
[1.24881351e-01 3.58491392e-01 1.28533957e+03]
[4.48215409e-01 7.36730103e-01 1.28614791e+03]
[8.36376665e-01 9.67747479e-01 1.28711831e+03]
[1.39936365e-01 7.80394751e-01 1.28537721e+03]
[7.01185080e-02 8.26357265e-01 1.28520267e+03]
[7.82503254e-01 6.95498325e-01 1.28698363e+03]
[4.12347801e-01 4.83664704e-01 1.28605824e+03]
[2.35985284e-01 4.18200369e-01 1.28561733e+03]
[8.32367936e-01 7.14581161e-01 1.28710829e+03]
[7.90212643e-01 3.85283077e-01 1.28700290e+03]
[4.48418081e-02 6.60177210e-01 1.28513947e+03]
[1.22054962e-01 4.69634404e-01 1.28533251e+03]
[7.92155412e-01 9.71075602e-01 1.28700776e+03]
[4.59093104e-01 9.96842079e-01 1.28617510e+03]
[7.80622299e-01 7.20652835e-01 1.28697893e+03]
[1.61930295e-01 6.31499227e-01 1.28543220e+03]
[6.17531056e-01 2.88224527e-01 1.28657120e+03]
[6.07875411e-01 1.31597528e-01 1.28654706e+03]
[8.26579312e-01 9.22286227e-01 1.28709382e+03]
[8.61648577e-02 9.50444485e-01 1.28524278e+03]
[3.13989658e-01 6.25158266e-01 1.28581234e+03]
[8.83926008e-01 2.93486174e-01 1.28723719e+03]
[6.74486853e-01 9.93290144e-01 1.28671359e+03]
[4.32870951e-01 1.99086400e-01 1.28610955e+03]
[1.03013524e-01 7.84927825e-01 1.28528490e+03]
[6.40562263e-01 1.25091332e-01 1.28662878e+03]
[5.68404048e-01 3.07215317e-01 1.28644838e+03]
[8.02602867e-01 9.81214952e-01 1.28703388e+03]
[2.40571243e-01 8.01715757e-01 1.28562880e+03]
[8.63701256e-01 2.15430449e-02 1.28718662e+03]
[2.08291671e-01 3.67080798e-01 1.28554810e+03]
[1.67545802e-01 5.33611708e-01 1.28544623e+03]
[1.60031376e-01 6.56742525e-01 1.28542745e+03]
[9.54754101e-01 7.99333997e-01 1.28741426e+03]
[2.27061434e-01 9.80576106e-02 1.28559502e+03]
[3.02242558e-01 1.04274546e-01 1.28578298e+03]
[2.83527216e-01 6.87210885e-01 1.28573619e+03]
[2.29757072e-01 2.79683590e-01 1.28560176e+03]
[8.71055067e-01 5.70434384e-02 1.28720501e+03]
[8.31123031e-01 2.56302813e-01 1.28710518e+03]
[9.83816739e-01 6.59292976e-01 1.28748691e+03]
[1.36464201e-01 1.93264014e-01 1.28536853e+03]
[8.64735601e-02 8.04917428e-01 1.28524355e+03]
[8.63099875e-01 3.35173828e-01 1.28718512e+03]
[3.98181835e-01 3.59863941e-01 1.28602282e+03]
[5.85871630e-01 4.18105631e-01 1.28649205e+03]
[3.14992265e-01 7.51485240e-01 1.28581485e+03]
[9.45921841e-01 9.96395011e-01 1.28739217e+03]
[8.92213739e-01 8.79257102e-01 1.28725790e+03]
[1.68985734e-01 3.49220643e-01 1.28544983e+03]
[8.54417504e-02 5.78542302e-01 1.28524097e+03]
[8.89024329e-01 8.96014498e-01 1.28724993e+03]
[1.44090297e-01 6.82396946e-01 1.28538760e+03]
[9.25015818e-01 2.72133782e-01 1.28733991e+03]
[3.89440059e-01 9.33640032e-01 1.28600097e+03]
[3.45672575e-01 2.07647570e-01 1.28589155e+03]
[5.06311314e-01 4.38693112e-01 1.28629315e+03]
[4.39073119e-01 2.79684846e-01 1.28612505e+03]
[2.44324717e-01 7.60161586e-01 1.28563818e+03]
[3.09937635e-02 4.80443939e-02 1.28510485e+03]
[4.19980910e-01 8.70425216e-01 1.28607732e+03]
[3.58689947e-01 9.49212086e-01 1.28592410e+03]
[7.35393647e-01 3.86779116e-01 1.28686585e+03]
[8.82821021e-02 6.27569401e-01 1.28524808e+03]
[4.12376617e-01 9.58042680e-01 1.28605831e+03]
[9.23055015e-01 8.38730179e-01 1.28733501e+03]
[5.00581841e-02 5.16061457e-01 1.28515252e+03]
[7.97170095e-01 2.68266107e-01 1.28702030e+03]
[6.25297307e-01 5.11580846e-01 1.28659061e+03]
[2.46614195e-01 4.55623642e-01 1.28564391e+03]
[5.73324012e-01 2.79588351e-02 1.28646068e+03]
[1.47390100e-01 1.66604582e-01 1.28539585e+03]
[7.86989978e-01 2.92730036e-02 1.28699485e+03]
[2.49277088e-01 8.09277386e-01 1.28565056e+03]
[5.40894554e-01 6.84839668e-01 1.28637961e+03]
[1.42990102e-01 8.46549489e-01 1.28538485e+03]
[3.70451044e-01 2.20543332e-01 1.28595350e+03]
[9.30243621e-01 8.96246148e-01 1.28735298e+03]
[5.51650307e-01 6.52635400e-01 1.28640650e+03]
[2.25131356e-01 5.10112315e-02 1.28559020e+03]
[6.82134903e-01 6.39068867e-01 1.28673271e+03]
[3.27905234e-01 1.08506814e-01 1.28584713e+03]
[7.64640015e-01 7.83577259e-01 1.28693897e+03]
[5.59968576e-01 3.33753589e-01 1.28642729e+03]
[2.67875196e-01 9.00510704e-01 1.28569706e+03]
[6.49340534e-01 4.77824718e-01 1.28665072e+03]
[1.54240710e-01 4.65842764e-02 1.28541297e+03]
[6.15557120e-01 7.26996126e-01 1.28656626e+03]
[9.36871193e-01 6.99718651e-01 1.28736955e+03]
[8.85712632e-01 1.46210070e-01 1.28724165e+03]
[6.98212781e-01 2.99235804e-01 1.28677290e+03]
[4.70720951e-01 4.73138190e-01 1.28620417e+03]
[4.08406488e-01 6.92312344e-01 1.28604839e+03]
[4.43545601e-01 8.79005310e-01 1.28613623e+03]
[1.26110880e-01 6.95845398e-02 1.28534265e+03]
[7.27061532e-01 1.93881842e-01 1.28684502e+03]
[9.02372476e-01 7.63498287e-01 1.28728330e+03]
[1.54210032e-01 5.73768207e-01 1.28541290e+03]
[9.58697286e-01 6.19708188e-01 1.28742411e+03]
[8.15774021e-01 4.82718899e-01 1.28706681e+03]
[7.59170474e-01 3.42331084e-01 1.28692530e+03]
[4.63333275e-01 9.09013960e-01 1.28618570e+03]
[8.49788067e-01 2.89456675e-01 1.28715184e+03]
[1.46869906e-01 8.61292079e-01 1.28539454e+03]
[6.90241265e-01 6.81271740e-01 1.28675297e+03]
[9.26431473e-01 5.59235789e-02 1.28734345e+03]
[4.29118261e-01 5.15048449e-01 1.28610017e+03]
[7.58225576e-01 9.41637407e-01 1.28692293e+03]
[9.80758323e-01 8.24392264e-01 1.28747927e+03]
[7.18016614e-01 1.23376897e-01 1.28682241e+03]
[4.55209706e-01 2.12225286e-01 1.28616539e+03]
[1.69581614e-01 7.73686419e-01 1.28545132e+03]
[6.62160984e-01 6.24452690e-01 1.28668277e+03]
[7.93757937e-01 3.17523877e-01 1.28701177e+03]
[1.66437030e-01 9.50509638e-01 1.28544346e+03]
[8.13765599e-01 4.57930088e-02 1.28706178e+03]
[5.89262860e-01 4.28303903e-01 1.28650053e+03]
[1.98805207e-01 1.17051522e-01 1.28552438e+03]
[1.93976607e-02 1.05521812e-01 1.28507586e+03]
